hhid,region,district,village,urban,hh_size,female_head,disability_member,children_under5,school_age_children,proxy_means_score,eligible_baseline,food_insecurity_score_bl,school_attendance_rate_bl,health_visit_last_month_bl,survey_date_bl,enum_id_bl
HH00503,Coast,Kalo,Kalo-05,0,4,0,1,0,0,41.9,1,7,69.1,1,2025-03-05,EN15
HH00504,Central,Faro,Faro-08,0,3,0,0,0,1,28.5,1,12,79.8,0,2025-03-23,EN16
HH00505,South,Galo,Galo-05,0,6,1,1,0,3,33.3,1,8,73.5,0,2025-03-19,EN01
HH00506,North,Bela,Bela-09,0,9,1,0,1,2,37.9,1,5,84.9,0,2025-03-31,EN16
HH00507,North,Aru,Aru-13,0,10,0,1,0,3,5,1,7,86.6,0,2025-03-01,EN01
HH00508,Central,Faro,Faro-12,0,1,1,0,0,1,68.2,0,7,73.1,0,2025-04-01,EN12
HH00509,North,Bela,Bela-12,0,3,1,0,0,1,42.4,1,9,79.9,0,2025-03-27,EN11
HH00510,North,Coro,Coro-10,0,7,1,1,2,1,13.0,1,6,81.1,0,2025-04-06,EN08
HH00511,Central,Faro,Faro-06,0,6,1,0,0,1,,1,7,76.6,0,2025-03-03,EN11
HH00512,South,Hima,Hima-18,0,1,1,0,1,0,5.7,1,7,76.3,1,2025-03-19,EN06
HH00513,Coast,Luma,Luma-06,0,5,1,0,0,1,73.4,0,7,79.5,0,2025-03-11,EN10
HH00514,Central,Elo,Elo-04,0,1,0,1,1,1,51.4,1,9,87.9,1,2025-04-06,EN16
HH00515,Coast,Kalo,Kalo-17,0,7,1,0,1,1,19.2,1,7,63.4,0,2025-03-15,EN15
HH00516,North,Aru,Aru-08,0,6,1,0,1,0,31.4,1,5,77.3,1,2025-04-03,EN15
HH00517,Coast,Jubo,Jubo-15,0,5,1,1,1,1,14.7,1,7,66.9,0,2025-04-06,EN01
HH00518,North,Bela,Bela-08,0,8,1,0,0,1,9.4,1,7,88.2,0,2025-04-02,EN10
HH00519,South,Hima,Hima-01,0,3,0,0,1,2,39.6,1,10,81.7,0,2025-03-12,EN12
HH00520,Coast,Luma,Luma-02,1,2,0,0,0,2,33.1,1,5,66.8,0,2025-03-13,EN09
HH00521,North,Aru,Aru-18,0,6,0,0,3,1,30.7,1,8,77.9,1,2025-03-31,EN02
HH00522,North,Coro,Coro-07,0,4,0,0,1,0,54.0,0,7,54.9,1,2025-04-06,EN07
HH00523,North,Coro,Coro-17,0,7,0,1,2,0,42.8,1,7,56.6,0,2025-04-01,EN02
HH00524,Coast,Kalo,Kalo-11,1,3,1,0,1,2,39.1,1,6,69.2,0,2025-03-31,EN15
HH00525,South,Galo,Galo-18,0,6,1,0,1,1,30.2,1,5,76.5,0,2025-03-22,EN13
HH00526,South,Galo,Galo-13,0,6,0,0,1,1,49.8,0,7,65.0,0,2025-03-06,EN02
HH00527,North,Aru,Aru-07,0,4,0,0,2,0,85.8,0,9,62.7,0,2025-04-01,EN05
HH00528,North,Aru,Aru-05,0,5,1,0,0,2,18.8,1,7,85.9,1,2025-04-08,EN09
HH00529,South,Ila,Ila-07,0,4,1,0,1,2,15.1,1,4,88.1,1,2025-03-18,EN03
HH00530,Coast,Luma,Luma-08,1,5,1,0,1,0,9.2,1,7,56.4,1,2025-03-26,EN01
HH00531,Coast,Kalo,Kalo-02,1,5,1,0,0,5,25.5,1,4,72.8,0,2025-03-21,EN16
HH00532,South,Hima,Hima-10,0,4,1,0,1,0,60.5,0,11,71.6,0,2025-03-27,EN06
HH00533,South,Hima,Hima-09,0,6,0,0,0,0,28.1,1,9,72.3,0,2025-03-06,EN05
HH00534,Coast,Jubo,Jubo-11,0,4,0,1,0,0,42.7,1,7,77.6,1,2025-04-09,EN08
HH00535,Central,Dima,Dima-04,0,4,0,0,0,1,43.1,1,10,66.5,1,2025-03-10,EN02
HH00536,Coast,Jubo,Jubo-11,0,4,0,0,0,0,54.1,0,10,84.7,0,2025-03-17,EN12
HH00537,North,Aru,Aru-08,0,3,1,0,1,3,30.8,1,5,78.0,0,2025-04-11,EN03
HH00538,South,Ila,Ila-17,0,6,1,1,1,0,5,1,8,71.6,1,2025-03-16,EN03
HH00539,North,Aru,Aru-18,0,7,0,0,1,0,60.5,0,10,74.8,1,2025-03-21,EN03
HH00540,South,Galo,Galo-16,0,3,0,0,0,1,44.6,1,10,73.2,0,2025-04-11,EN04
HH00541,Central,Faro,Faro-05,0,5,1,0,2,2,42.6,1,8,82.6,0,2025-03-21,EN02
HH00542,South,Galo,Galo-13,0,7,1,0,1,1,53.7,0,9,68.6,0,2025-03-03,EN13
HH00543,Central,Faro,Faro-07,0,2,0,0,1,1,28.1,1,9,80.2,0,2025-03-12,EN08
HH00544,Central,Elo,Elo-16,0,3,1,0,0,3,19.5,1,7,77.2,1,2025-03-16,EN08
HH00545,South,Galo,Galo-04,0,4,0,0,0,1,21.8,1,5,84.5,0,2025-04-11,EN03
HH00546,North,Bela,Bela-04,0,5,1,0,1,0,45.7,1,11,63.4,0,2025-03-15,EN06
HH00547,Central,Elo,Elo-17,0,6,1,0,1,3,10.9,1,9,84.0,0,2025-03-25,EN15
HH00548,South,Ila,Ila-10,0,3,0,0,2,1,49.7,0,8,54.5,1,2025-03-11,EN04
HH00549,Coast,Jubo,Jubo-11,0,5,0,0,1,0,48.8,0,10,74.6,0,2025-04-03,EN14
HH00550,Coast,Luma,Luma-05,0,6,1,0,0,2,58.8,0,7,61.1,1,2025-04-06,EN07
HH00551,Central,Elo,Elo-14,0,4,0,0,1,0,12.9,1,12,76.1,0,2025-03-01,EN01
HH00552,North,Bela,Bela-12,0,7,0,0,2,2,61.0,0,6,74.1,0,2025-03-07,EN11
HH00553,Coast,Luma,Luma-11,1,5,1,0,0,3,54.5,0,7,74.4,0,2025-04-11,EN09
HH00554,Coast,Kalo,Kalo-07,1,6,0,0,0,0,14.7,1,6,74.1,0,2025-03-21,EN15
HH00555,Central,Faro,Faro-17,0,3,0,1,1,0,44.7,1,8,78.0,1,2025-03-28,EN01
HH00556,North,Coro,Coro-09,0,4,1,0,2,1,44.1,1,10,77.9,0,2025-03-23,EN03
HH00557,Coast,Jubo,Jubo-14,0,5,1,0,3,2,15.1,1,10,77.0,1,2025-04-02,EN03
HH00558,South,Ila,Ila-18,0,9,1,0,1,1,54.5,0,8,81.1,0,2025-03-31,EN03
HH00559,Coast,Luma,Luma-12,0,3,1,0,0,1,31.4,1,10,72.8,0,2025-03-05,EN10
HH00560,South,Galo,Galo-08,0,8,0,0,1,1,21.6,1,5,74.4,0,2025-04-11,EN01
HH00561,Central,Elo,Elo-06,0,2,0,0,1,0,44.6,1,10,51.2,0,2025-03-04,EN07
HH00562,Central,Dima,Dima-18,0,2,0,0,1,0,34.8,1,3,70.3,0,2025-04-07,EN07
HH00563,Central,Dima,Dima-16,0,5,1,0,0,2,26.7,1,9,77.9,1,2025-03-24,EN15
HH00564,Central,Faro,Faro-05,0,1,0,0,1,1,29.6,1,10,54.5,1,2025-03-31,EN10
HH00565,Central,Dima,Dima-02,0,7,0,0,0,0,53.0,0,8,67.8,0,2025-04-05,EN05
HH00566,Central,Elo,Elo-12,0,7,0,0,0,3,43.6,1,7,81.1,0,2025-04-07,EN03
HH00567,Coast,Luma,Luma-01,0,5,0,0,0,0,23.7,1,3,65.7,1,2025-04-03,EN07
HH00568,North,Aru,Aru-16,0,6,1,0,0,0,55.9,0,8,84.7,0,2025-03-29,EN08
HH00569,South,Hima,Hima-11,0,1,0,1,1,1,58.6,1,10,69.7,0,2025-03-07,EN03
HH00570,Central,Dima,Dima-15,0,1,0,0,1,1,8.1,1,8,71.3,0,2025-03-11,EN16
HH00571,North,Aru,Aru-09,0,1,1,1,1,1,17.1,1,9,80.3,1,2025-03-30,EN04
HH00572,North,Coro,Coro-10,0,6,0,0,2,0,34.1,1,10,67.8,0,2025-03-17,EN15
HH00573,South,Galo,Galo-12,0,4,0,0,0,0,54.4,0,9,57.3,1,2025-03-09,EN11
HH00574,South,Ila,Ila-08,0,1,0,0,0,1,58.3,0,7,91.2,0,2025-03-26,EN11
HH00575,North,Coro,Coro-18,0,4,0,0,1,1,39.0,1,10,71.7,0,2025-03-23,EN03
HH00576,Central,Dima,Dima-07,0,7,0,0,0,1,44.2,1,9,78.1,0,2025-03-05,EN05
HH00577,North,Aru,Aru-17,0,6,1,0,1,4,50.1,0,9,77.6,0,2025-03-11,EN03
HH00578,Central,Dima,Dima-07,0,1,0,0,0,1,17.4,1,7,84.7,1,2025-03-17,EN07
HH00579,Central,Dima,Dima-04,0,4,1,0,1,0,35.1,1,10,80.8,1,2025-03-14,EN13
HH00580,South,Hima,Hima-03,0,2,0,1,0,2,49.6,1,3,79.4,1,2025-03-12,EN02
HH00581,North,Coro,Coro-09,0,6,0,0,0,3,32.2,1,11,86.5,0,2025-04-04,EN16
HH00582,Coast,Luma,Luma-17,1,2,1,1,0,2,46.8,1,9,63.0,1,2025-04-02,EN08
HH00583,North,Bela,Bela-17,0,6,0,0,1,2,34.5,1,6,77.9,0,2025-03-23,EN01
HH00584,Central,Dima,Dima-01,0,4,0,0,1,1,59.7,0,5,80.3,1,2025-03-29,EN15
HH00585,South,Ila,Ila-01,0,1,1,0,1,1,13.4,1,5,78.1,0,2025-03-25,EN11
HH00586,Central,Elo,Elo-09,0,5,0,1,0,1,44.7,1,7,80.4,0,2025-03-22,EN06
HH00587,South,Hima,Hima-09,0,6,0,0,0,0,69.3,0,9,71.7,0,2025-03-16,EN06
HH00588,Central,Faro,Faro-18,0,3,0,0,2,1,26.8,1,6,68.5,0,2025-03-05,EN13
HH00589,Central,Dima,Dima-18,0,8,1,1,1,0,24.6,1,6,90.5,1,2025-04-12,EN02
HH00590,South,Hima,Hima-06,0,4,1,1,1,1,63.5,1,7,70.1,0,2025-03-17,EN11
HH00591,South,Hima,Hima-05,0,3,1,0,0,0,54.0,0,11,78.4,1,2025-03-05,EN04
HH00592,South,Galo,Galo-02,0,7,0,0,0,0,60.3,0,7,56.8,1,2025-03-09,EN08
HH00593,Central,Faro,Faro-02,0,7,1,0,1,2,49.4,0,10,86.6,0,2025-04-11,EN04
HH00594,Coast,Kalo,Kalo-03,1,4,0,1,0,1,,1,8,63.1,1,2025-04-09,EN11
HH00595,North,Bela,Bela-17,0,6,1,1,0,1,39.5,1,10,80.5,0,2025-03-30,EN01
HH00596,North,Aru,Aru-07,0,2,1,0,1,0,30.2,1,4,85.2,1,2025-03-23,EN14
HH00597,Central,Dima,Dima-18,0,4,0,0,1,3,60.3,0,11,66.0,1,2025-03-08,EN08
HH00598,South,Galo,Galo-07,0,2,0,0,0,1,33.8,1,11,85.2,0,2025-03-22,EN01
HH00599,North,Aru,Aru-04,0,7,1,0,1,0,27.5,1,5,71.9,1,2025-03-15,EN04
HH00600,Coast,Jubo,Jubo-05,1,4,0,0,0,1,62.1,0,10,76.7,0,2025-03-21,EN08
HH00601,South,Ila,Ila-10,0,3,0,0,1,1,58.4,0,11,60.5,0,2025-04-08,EN11
HH00602,Coast,Kalo,Kalo-05,1,3,0,0,1,0,28.5,1,12,81.6,1,2025-04-05,EN01
HH00603,Coast,Jubo,Jubo-05,0,7,1,1,1,1,73.9,1,9,75.3,1,2025-03-23,EN15
HH00604,Central,Elo,Elo-10,0,5,1,0,2,2,33.9,1,5,76.7,0,2025-03-14,EN14
HH00605,Central,Elo,Elo-12,0,3,0,0,0,1,39.8,1,8,76.4,0,2025-03-21,EN01
HH00606,Coast,Luma,Luma-03,1,3,0,0,3,2,37.9,1,9,83.6,1,2025-03-01,EN11
HH00607,Coast,Luma,Luma-12,0,3,1,0,1,1,38.4,1,9,79.0,0,2025-03-11,EN16
HH00608,North,Bela,Bela-01,0,2,0,0,0,1,39.2,1,6,73.0,1,2025-03-27,EN05
HH00609,South,Hima,Hima-15,0,5,0,0,1,0,32.2,1,7,67.2,0,2025-03-07,EN07
HH00610,Coast,Kalo,Kalo-15,1,4,0,0,2,2,19.4,1,11,85.1,0,2025-03-20,EN09
HH00611,Central,Faro,Faro-04,0,2,1,0,0,2,51.7,0,9,68.4,0,2025-03-31,EN11
HH00612,South,Hima,Hima-09,0,1,0,0,0,1,26.1,1,8,79.2,0,2025-03-18,EN13
HH00613,Coast,Kalo,Kalo-05,0,3,1,0,0,1,23.3,1,7,81.7,0,2025-03-04,EN09
HH00614,Coast,Jubo,Jubo-04,1,8,0,1,1,4,27.3,1,6,89.7,1,2025-03-09,EN12
HH00615,South,Ila,Ila-08,0,7,0,0,1,3,66.3,0,12,72.4,0,2025-03-03,EN11
HH00616,South,Hima,Hima-06,0,4,0,0,0,0,16.1,1,11,62.3,1,2025-03-04,EN16
HH00617,South,Galo,Galo-17,0,5,0,0,3,2,5,1,8,56.7,0,2025-04-02,EN01
HH00618,Central,Elo,Elo-05,0,5,1,0,2,3,39.0,1,6,88.2,0,2025-03-18,EN03
HH00619,Coast,Kalo,Kalo-05,0,5,0,1,1,2,25.2,1,7,67.5,1,2025-03-03,EN11
HH00620,North,Aru,Aru-15,0,3,0,1,3,2,19.6,1,9,69.0,0,2025-03-08,EN16
HH00621,Coast,Kalo,Kalo-11,1,3,0,0,2,2,49.4,0,10,75.1,1,2025-03-22,EN12
HH00622,Central,Faro,Faro-16,0,4,0,0,1,2,49.8,0,11,75.1,0,2025-03-07,EN15
HH00623,North,Bela,Bela-12,0,5,0,0,0,2,88.6,0,9,73.7,0,2025-03-13,EN01
HH00624,North,Coro,Coro-14,0,7,0,0,1,1,48.8,0,6,78.4,1,2025-03-14,EN08
HH00625,Coast,Kalo,Kalo-12,1,5,0,0,0,0,68.8,0,9,74.4,0,2025-03-03,EN13
HH00626,North,Aru,Aru-11,0,5,0,0,0,3,53.3,0,11,69.6,1,2025-03-08,EN12
HH00627,Coast,Jubo,Jubo-01,1,5,0,0,0,2,22.7,1,8,89.5,1,2025-04-12,EN04
HH00628,North,Aru,Aru-09,0,5,0,0,0,3,93.5,0,11,66.6,0,2025-03-23,EN13
HH00629,Coast,Kalo,Kalo-14,0,4,1,0,0,3,34.3,1,9,76.4,1,2025-03-27,EN13
HH00630,North,Coro,Coro-14,0,4,1,0,1,0,58.4,0,8,58.0,0,2025-03-21,EN03
HH00631,North,Bela,Bela-10,0,2,1,0,0,2,44.2,1,10,76.8,1,2025-04-07,EN13
HH00632,North,Aru,Aru-12,0,2,1,0,1,2,62.9,0,9,87.6,1,2025-03-18,EN16
HH00633,North,Coro,Coro-03,0,4,1,0,0,0,5,1,6,79.7,1,2025-03-25,EN07
HH00634,North,Aru,Aru-10,0,4,1,0,2,2,64.0,0,7,76.6,0,2025-04-12,EN05
HH00635,Coast,Kalo,Kalo-04,1,1,0,1,1,0,40.5,1,6,64.1,0,2025-03-07,EN08
HH00636,South,Ila,Ila-18,0,4,0,0,1,3,53.1,0,6,70.6,1,2025-03-21,EN11
HH00637,North,Coro,Coro-13,0,5,0,0,1,0,36.7,1,10,62.4,1,2025-03-14,EN11
HH00638,Central,Dima,Dima-13,0,4,0,0,2,3,37.6,1,3,67.8,0,2025-03-13,EN07
HH00639,Central,Dima,Dima-08,0,5,0,0,0,3,59.9,0,12,77.9,1,2025-03-24,EN08
HH00640,Coast,Luma,Luma-09,1,4,1,0,0,1,49.9,0,9,76.4,0,2025-04-09,EN15
HH00641,North,Aru,Aru-06,0,4,1,0,0,1,38.2,1,6,68.1,1,2025-04-12,EN14
HH00642,South,Hima,Hima-13,0,8,0,0,2,2,34.0,1,8,63.9,0,2025-03-04,EN01
HH00643,South,Galo,Galo-07,0,6,1,0,2,3,41.7,1,7,80.8,1,2025-04-07,EN09
HH00644,South,Ila,Ila-02,0,4,0,0,1,0,65.8,0,8,82.1,1,2025-03-11,EN11
HH00645,South,Galo,Galo-05,0,3,1,0,0,3,37.7,1,6,76.8,0,2025-03-10,EN15
HH00646,South,Hima,Hima-01,0,6,1,0,0,3,24.1,1,5,74.9,0,2025-03-17,EN02
HH00647,Central,Faro,Faro-09,0,7,0,0,0,0,32.0,1,7,70.9,0,2025-04-08,EN05
HH00648,North,Aru,Aru-14,0,8,0,0,1,1,5,1,7,77.9,1,2025-03-07,EN12
HH00649,North,Bela,Bela-04,0,5,1,0,2,1,5.4,1,7,89.5,1,2025-04-03,EN05
HH00650,South,Galo,Galo-03,0,4,1,0,2,1,65.5,0,8,82.4,0,2025-04-07,EN10
HH00651,Central,Faro,Faro-10,0,3,0,0,2,1,33.3,1,8,86.0,1,2025-03-18,EN04
HH00652,North,Aru,Aru-10,0,3,0,0,0,0,52.1,0,10,77.9,0,2025-03-15,EN02
HH00653,Coast,Luma,Luma-02,1,5,1,1,2,1,33.1,1,10,67.3,1,2025-04-06,EN05
HH00654,North,Aru,Aru-05,0,5,0,0,0,0,44.9,1,9,65.5,1,2025-03-18,EN16
HH00655,North,Bela,Bela-09,0,3,0,0,0,1,46.2,1,10,70.8,0,2025-03-24,EN15
HH00656,North,Aru,Aru-06,0,3,1,0,1,2,22.1,1,4,80.8,0,2025-04-01,EN16
HH00657,North,Bela,Bela-03,0,3,1,0,1,3,38.2,1,6,72.7,0,2025-03-12,EN04
HH00658,Coast,Kalo,Kalo-02,0,3,0,0,0,2,63.5,0,12,69.2,0,2025-03-02,EN05
HH00659,Coast,Jubo,Jubo-12,1,3,1,0,0,3,45.9,1,11,69.7,0,2025-03-14,EN12
HH00660,North,Bela,Bela-09,0,3,0,0,1,0,42.2,1,7,100,0,2025-03-18,EN14
HH00661,Central,Faro,Faro-17,0,4,0,0,0,3,44.0,1,9,57.4,0,2025-03-11,EN16
HH00662,Coast,Luma,Luma-05,0,8,0,0,1,2,23.2,1,7,89.7,1,2025-03-31,EN06
HH00663,South,Hima,Hima-09,0,10,1,0,0,1,27.1,1,11,75.1,1,2025-03-09,EN03
HH00664,North,Coro,Coro-14,0,4,0,0,1,1,39.8,1,11,79.0,0,2025-04-07,EN02
HH00665,North,Coro,Coro-09,0,3,0,0,2,1,49.7,0,10,71.9,1,2025-04-12,EN07
HH00666,Coast,Kalo,Kalo-04,1,4,1,1,0,1,32.6,1,5,67.1,0,2025-03-23,EN14
HH00667,Central,Elo,Elo-17,0,6,0,1,0,0,51.4,1,9,59.0,1,2025-03-08,EN04
HH00668,South,Galo,Galo-15,0,4,0,0,1,1,49.2,0,11,79.6,1,2025-04-11,EN01
HH00669,North,Bela,Bela-06,0,5,1,0,0,2,31.3,1,8,70.7,0,2025-03-11,EN15
HH00670,North,Coro,Coro-18,0,3,1,0,0,1,14.3,1,7,75.8,0,2025-03-06,EN15
HH00671,North,Coro,Coro-15,0,5,0,1,1,2,38.8,1,6,78.8,0,2025-03-06,EN08
HH00672,Central,Dima,Dima-07,0,4,0,0,0,0,67.2,0,9,68.9,1,2025-04-05,EN15
HH00673,South,Hima,Hima-16,0,5,0,0,0,2,58.7,0,8,67.3,0,2025-03-31,EN14
HH00674,South,Galo,Galo-01,0,4,1,0,0,1,25.3,1,6,76.1,0,2025-04-07,EN08
HH00675,Coast,Luma,Luma-09,1,7,0,0,0,1,31.0,1,5,54.8,0,2025-03-25,EN01
HH00676,Central,Dima,Dima-12,0,4,1,0,1,1,,0,6,77.7,1,2025-03-23,EN11
HH00677,Coast,Luma,Luma-11,1,4,1,0,0,1,44.7,1,8,78.2,0,2025-04-07,EN08
HH00678,Coast,Jubo,Jubo-18,1,2,0,0,2,2,31.2,1,6,66.5,0,2025-04-07,EN06
HH00679,Central,Faro,Faro-05,0,3,0,0,0,0,49.4,0,9,61.0,1,2025-04-01,EN07
HH00680,Coast,Jubo,Jubo-11,0,8,0,0,2,1,49.7,0,6,57.3,1,2025-03-09,EN06
HH00681,Coast,Kalo,Kalo-05,1,6,1,0,0,1,49.4,0,8,62.6,0,2025-04-05,EN15
HH00682,North,Aru,Aru-07,0,5,1,0,0,0,31.2,1,8,72.9,1,2025-04-03,EN08
HH00683,South,Galo,Galo-13,0,6,0,1,1,2,5.0,1,6,86.5,0,2025-03-13,EN02
HH00684,North,Coro,Coro-12,0,6,1,0,1,2,35.6,1,7,83.0,1,2025-03-09,EN10
HH00685,Coast,Jubo,Jubo-14,1,5,1,0,2,1,34.3,1,11,78.9,0,2025-03-20,EN04
HH00686,South,Hima,Hima-09,0,5,1,0,2,1,5,1,7,89.6,0,2025-03-11,EN16
HH00687,South,Hima,Hima-08,0,4,0,0,0,1,95,0,12,62.6,0,2025-04-08,EN05
HH00688,North,Bela,Bela-16,0,7,0,0,0,0,34.6,1,12,75.7,0,2025-04-10,EN11
HH00689,Central,Elo,Elo-13,0,3,1,0,0,2,17.8,1,7,58.8,1,2025-04-03,EN06
HH00690,North,Aru,Aru-18,0,6,0,0,0,1,48.7,0,6,72.2,0,2025-03-17,EN10
HH00691,South,Galo,Galo-05,0,4,1,0,0,3,32.3,1,9,69.3,0,2025-03-19,EN01
HH00692,South,Galo,Galo-08,0,6,0,0,3,1,45.7,1,5,77.9,0,2025-04-03,EN04
HH00693,North,Aru,Aru-15,0,7,0,0,1,1,89.0,0,12,71.0,1,2025-03-31,EN13
HH00694,Central,Dima,Dima-02,0,3,0,0,0,2,79.0,0,9,73.7,0,2025-03-25,EN02
HH00695,Coast,Jubo,Jubo-05,1,6,1,0,1,2,48.4,0,8,82.0,1,2025-03-17,EN12
HH00696,Coast,Jubo,Jubo-06,0,8,0,0,0,0,36.9,1,7,62.2,1,2025-03-16,EN06
HH00697,South,Hima,Hima-13,0,4,0,0,2,3,55.6,0,10,63.6,0,2025-03-04,EN15
HH00698,Central,Elo,Elo-01,0,2,0,0,1,0,66.1,0,6,71.4,0,2025-03-19,EN11
HH00699,North,Aru,Aru-01,0,3,0,0,1,3,35.6,1,5,71.7,0,2025-03-17,EN05
HH00700,South,Ila,Ila-12,0,8,0,0,1,1,,1,10,83.5,0,2025-03-22,EN11
HH00701,South,Ila,Ila-02,0,4,1,0,1,3,70.2,0,6,73.5,0,2025-03-22,EN03
HH00702,North,Aru,Aru-16,0,8,0,0,1,3,41.9,1,9,77.0,1,2025-03-24,EN07
HH00703,North,Coro,Coro-12,0,1,1,0,1,1,33.2,1,10,74.8,0,2025-03-05,EN05
HH00704,Central,Elo,Elo-04,0,4,0,0,0,3,12.6,1,6,74.6,0,2025-03-21,EN12
HH00705,North,Aru,Aru-15,0,1,1,0,1,1,44.9,1,9,80.0,1,2025-03-20,EN05
HH00706,North,Coro,Coro-05,0,5,0,0,1,1,56.5,0,8,86.0,1,2025-04-12,EN09
HH00707,South,Galo,Galo-16,0,3,0,0,0,2,74.5,0,7,79.9,0,2025-04-11,EN11
HH00708,North,Bela,Bela-14,0,6,0,0,1,1,57.7,0,5,67.8,0,2025-03-04,EN14
HH00709,Coast,Jubo,Jubo-04,1,4,0,0,0,0,5,1,5,88.5,0,2025-03-01,EN12
HH00710,South,Ila,Ila-08,0,6,0,1,1,2,37.6,1,9,63.4,0,2025-04-08,EN04
HH00711,North,Aru,Aru-05,0,9,1,1,0,1,19.3,1,9,63.6,0,2025-03-01,EN06
HH00712,Central,Elo,Elo-07,0,4,0,0,0,2,52.5,0,10,64.5,0,2025-03-28,EN07
HH00713,South,Galo,Galo-03,0,4,0,0,0,3,29.8,1,6,70.9,0,2025-03-09,EN02
HH00714,Central,Faro,Faro-09,0,3,1,0,0,0,39.1,1,8,73.0,1,2025-03-19,EN15
HH00715,North,Bela,Bela-10,0,6,0,0,0,2,13.8,1,8,74.5,0,2025-03-26,EN16
HH00716,South,Ila,Ila-18,0,5,1,0,2,1,56.0,0,9,81.2,0,2025-03-04,EN03
HH00717,Central,Elo,Elo-15,0,4,0,1,0,3,32.1,1,7,80.2,0,2025-04-01,EN11
HH00718,South,Galo,Galo-15,0,7,0,0,1,3,5,1,5,96.6,0,2025-04-06,EN10
HH00719,Central,Faro,Faro-06,0,3,1,0,0,2,58.6,0,10,69.4,0,2025-03-29,EN02
HH00720,Central,Faro,Faro-09,0,6,0,0,2,0,42.5,1,8,54.9,1,2025-03-31,EN16
HH00721,South,Ila,Ila-04,0,8,1,0,1,1,33.4,1,5,54.5,1,2025-04-06,EN11
HH00722,Coast,Jubo,Jubo-04,1,7,0,0,0,0,54.6,0,8,71.9,0,2025-03-20,EN10
HH00723,Central,Faro,Faro-05,0,5,0,0,1,1,29.5,1,8,71.8,0,2025-04-08,EN08
HH00724,Coast,Jubo,Jubo-08,1,5,0,0,2,0,67.7,0,5,67.5,1,2025-04-11,EN02
HH00725,South,Galo,Galo-09,0,5,0,0,0,2,38.1,1,8,76.4,0,2025-03-31,EN14
HH00726,South,Galo,Galo-15,0,4,0,0,2,2,30.5,1,6,77.0,1,2025-03-12,EN13
HH00727,Central,Faro,Faro-09,0,4,0,0,0,1,38.2,1,10,75.0,0,2025-03-24,EN06
HH00728,North,Bela,Bela-15,0,4,0,0,2,2,49.3,0,4,76.8,0,2025-03-18,EN05
HH00729,Coast,Luma,Luma-09,0,5,0,1,4,1,54.2,1,6,73.7,1,2025-03-27,EN09
HH00730,South,Hima,Hima-12,0,3,1,0,1,3,34.4,1,10,68.9,1,2025-03-26,EN01
HH00731,Coast,Jubo,Jubo-10,0,3,1,0,0,1,27.0,1,5,68.3,1,2025-04-07,EN06
HH00732,Central,Dima,Dima-07,0,2,0,0,1,0,47.6,1,9,69.5,0,2025-03-06,EN08
HH00733,North,Aru,Aru-05,0,6,0,0,0,1,73.8,0,12,76.0,1,2025-03-17,EN03
HH00734,South,Galo,Galo-07,0,1,0,0,1,1,22.5,1,9,90.2,1,2025-04-05,EN05
HH00735,Coast,Jubo,Jubo-17,0,6,0,0,2,4,35.4,1,7,62.7,0,2025-04-04,EN04
HH00736,North,Bela,Bela-09,0,7,0,0,0,1,46.8,1,10,78.6,0,2025-03-11,EN10
HH00737,Coast,Luma,Luma-17,0,5,0,0,2,2,40.7,1,9,81.6,1,2025-04-06,EN12
HH00738,Central,Elo,Elo-08,0,7,0,0,1,1,23.6,1,10,73.0,0,2025-03-04,EN14
HH00739,North,Bela,Bela-12,0,4,0,0,0,4,48.1,0,10,72.7,1,2025-03-21,EN07
HH00740,South,Hima,Hima-12,0,6,0,0,1,2,42.6,1,3,56.1,0,2025-03-31,EN05
HH00741,Coast,Kalo,Kalo-09,1,3,1,0,0,0,11.4,1,5,75.8,1,2025-03-20,EN15
HH00742,Central,Faro,Faro-12,0,4,0,0,1,2,74.1,0,12,75.0,0,2025-03-29,EN07
HH00743,North,Coro,Coro-12,0,2,0,0,0,1,30.0,1,9,81.1,1,2025-04-02,EN14
HH00744,North,Bela,Bela-03,0,2,0,0,1,0,44.3,1,6,77.3,1,2025-03-12,EN06
HH00745,North,Coro,Coro-17,0,6,0,0,0,4,37.2,1,6,83.4,1,2025-04-05,EN07
HH00746,South,Galo,Galo-07,0,5,1,1,1,3,32.1,1,6,85.6,1,2025-04-04,EN07
HH00747,South,Hima,Hima-06,0,7,1,1,1,1,53.4,1,6,67.0,0,2025-03-20,EN12
HH00748,Coast,Luma,Luma-01,1,5,0,0,2,1,40.7,1,7,76.0,1,2025-03-13,EN02
HH00749,North,Bela,Bela-07,0,4,1,1,0,1,47.1,1,11,59.4,0,2025-03-20,EN14
HH00750,Coast,Jubo,Jubo-07,1,9,1,0,0,0,33.2,1,11,58.1,1,2025-04-12,EN12
HH00751,North,Coro,Coro-06,0,9,0,0,0,3,69.2,0,8,54.1,0,2025-03-05,EN02
HH00752,North,Bela,Bela-08,0,4,1,1,0,0,46.7,1,9,66.0,1,2025-04-12,EN08
HH00753,Central,Faro,Faro-18,0,3,0,0,0,1,42.7,1,7,78.7,0,2025-03-30,EN03
HH00754,North,Aru,Aru-15,0,2,1,0,0,0,5,1,4,52.9,0,2025-04-07,EN09
HH00755,South,Hima,Hima-16,0,1,1,0,0,1,26.2,1,9,79.8,0,2025-03-10,EN08
